id,neighbourhood_group,neighbourhood,room_type,price,Rating,accommodates,bathrooms,bedrooms,beds
2089226,Brooklyn,Flatbush,Private room,69,good,3.0,1.0,1.0,1.0
9888174,Brooklyn,Flatbush,Entire home/apt,155,good,2.0,1.0,1.0,1.0
18566521,Brooklyn,Flatbush,Entire home/apt,195,good,4.0,1.0,2.0,1.0
12342441,Brooklyn,Flatbush,Private room,57,good,2.0,1.0,1.0,1.0
5068303,Brooklyn,Flatbush,Private room,90,good,2.0,1.5,1.0,1.0
20535577,Brooklyn,Flatbush,Entire home/apt,80,good,2.0,1.0,1.0,2.0
17717559,Brooklyn,Flatbush,Entire home/apt,75,good,1.0,1.0,0.0,1.0
3628190,Brooklyn,Flatbush,Entire home/apt,120,good,2.0,2.0,1.0,1.0
10706850,Brooklyn,Flatbush,Entire home/apt,98,good,2.0,2.0,1.0,1.0
19096160,Brooklyn,Flatbush,Private room,40,good,1.0,1.0,1.0,1.0
12806016,Brooklyn,Flatbush,Entire home/apt,175,good,1.0,1.0,1.0,1.0
20277166,Brooklyn,Flatbush,Entire home/apt,90,good,2.0,1.5,1.0,1.0
7432146,Brooklyn,Flatbush,Private room,40,okay,2.0,1.0,1.0,1.0
16945495,Brooklyn,Flatbush,Private room,80,good,1.0,1.0,1.0,1.0
6799944,Brooklyn,Flatbush,Private room,73,good,1.0,1.0,1.0,1.0
13603093,Brooklyn,Flatbush,Private room,72,good,3.0,1.0,1.0,1.0
4220732,Brooklyn,Flatbush,Entire home/apt,80,good,3.0,1.0,1.0,1.0
5684919,Brooklyn,Flatbush,Private room,80,good,2.0,1.0,2.0,1.0
21019572,Brooklyn,Flatbush,Entire home/apt,75,good,2.0,2.0,4.0,1.0
6868147,Brooklyn,Flatbush,Entire home/apt,85,good,3.0,1.0,2.0,2.0
5027620,Brooklyn,Flatbush,Entire home/apt,149,good,2.0,1.0,1.0,2.0
7387391,Brooklyn,Flatbush,Entire home/apt,60,good,3.0,1.0,1.0,2.0
17790946,Brooklyn,Flatbush,Private room,55,good,2.0,1.0,0.0,1.0
3503627,Brooklyn,Flatbush,Entire home/apt,80,good,1.0,1.0,1.0,1.0
16429385,Brooklyn,Flatbush,Private room,60,good,2.0,1.0,1.0,1.0
13283548,Brooklyn,Flatbush,Private room,49,good,1.0,1.0,1.0,1.0
6836485,Brooklyn,Flatbush,Entire home/apt,65,good,4.0,1.0,2.0,2.0
19965402,Brooklyn,Flatbush,Private room,40,good,1.0,1.0,1.0,1.0
16851711,Brooklyn,Flatbush,Entire home/apt,75,good,2.0,1.0,2.0,1.0
2608391,Brooklyn,Flatbush,Private room,45,okay,6.0,2.0,3.0,3.0
1351690,Brooklyn,Flatbush,Private room,85,good,2.0,1.0,1.0,1.0
4497294,Brooklyn,Flatbush,Private room,80,good,2.0,1.0,1.0,1.0
12754673,Brooklyn,Flatbush,Private room,125,good,1.0,1.0,1.0,1.0
10788500,Brooklyn,Flatbush,Entire home/apt,170,good,2.0,1.0,1.0,2.0
7150327,Brooklyn,Flatbush,Private room,40,good,1.0,1.0,1.0,1.0
7915831,Brooklyn,Flatbush,Private room,1100,good,4.0,1.0,0.0,2.0
15374564,Brooklyn,Flatbush,Private room,100,good,4.0,1.0,1.0,1.0
20322488,Brooklyn,Flatbush,Private room,53,good,3.0,1.0,1.0,1.0
19306213,Brooklyn,Flatbush,Shared room,50,good,2.0,1.0,0.0,1.0
13332001,Brooklyn,Flatbush,Private room,50,good,2.0,1.0,1.0,2.0
838677,Brooklyn,Flatbush,Entire home/apt,55,good,4.0,2.0,1.0,4.0
13016230,Brooklyn,Flatbush,Entire home/apt,80,good,2.0,1.0,1.0,1.0
12358117,Brooklyn,Flatbush,Entire home/apt,363,good,8.0,1.0,3.0,5.0
16944868,Brooklyn,Flatbush,Private room,60,good,2.0,2.0,1.0,1.0
11046598,Brooklyn,Flatbush,Entire home/apt,219,good,4.0,1.0,0.0,3.0
2788894,Brooklyn,Flatbush,Private room,110,okay,4.0,1.0,1.0,2.0
14994292,Brooklyn,Flatbush,Entire home/apt,140,good,2.0,1.0,1.0,2.0
11946732,Brooklyn,Flatbush,Entire home/apt,95,good,1.0,1.0,1.0,1.0
9865344,Brooklyn,Flatbush,Private room,47,good,4.0,1.0,2.0,2.0
9881672,Brooklyn,Flatbush,Private room,70,good,4.0,1.0,1.0,1.0
18519818,Brooklyn,Flatbush,Private room,45,good,1.0,1.0,1.0,1.0
12110383,Brooklyn,Flatbush,Entire home/apt,92,good,2.0,1.5,1.0,1.0
5794806,Brooklyn,Flatbush,Private room,99,good,2.0,1.0,1.0,1.0
19564384,Brooklyn,Flatbush,Entire home/apt,225,good,2.0,1.0,0.0,1.0
14401928,Brooklyn,Flatbush,Private room,450,good,2.0,1.0,1.0,1.0
14784793,Brooklyn,Flatbush,Entire home/apt,160,good,2.0,1.0,1.0,1.0
20706278,Brooklyn,Flatbush,Entire home/apt,195,okay,4.0,1.0,1.0,1.0
4255791,Brooklyn,Flatbush,Entire home/apt,86,good,3.0,1.0,1.0,1.0
17625485,Brooklyn,Flatbush,Entire home/apt,120,good,2.0,1.0,1.0,1.0
19525377,Brooklyn,Flatbush,Private room,39,okay,2.0,1.0,1.0,1.0
13167538,Brooklyn,Flatbush,Entire home/apt,70,good,2.0,1.0,1.0,1.0
3101058,Brooklyn,Flatbush,Entire home/apt,109,good,2.0,1.0,0.0,1.0
16442568,Brooklyn,Flatbush,Private room,36,okay,2.0,1.0,1.0,1.0
10637554,Brooklyn,Flatbush,Entire home/apt,95,good,3.0,1.0,1.0,3.0
9823143,Brooklyn,Flatbush,Private room,60,good,2.0,1.0,0.0,1.0
20303867,Brooklyn,Flatbush,Entire home/apt,99,good,2.0,1.0,0.0,1.0
13033376,Brooklyn,Flatbush,Private room,65,good,2.0,1.0,1.0,1.0
7032855,Brooklyn,Flatbush,Private room,60,good,3.0,1.0,1.0,2.0
763527,Brooklyn,Flatbush,Private room,70,good,4.0,1.0,1.0,2.0
16047844,Brooklyn,Flatbush,Private room,59,good,2.0,1.0,1.0,1.0
13491503,Brooklyn,Flatbush,Entire home/apt,125,good,2.0,2.0,1.0,1.0
56523,Brooklyn,Flatbush,Entire home/apt,78,good,2.0,2.0,1.0,1.0
10082057,Brooklyn,Flatbush,Private room,115,good,1.0,1.0,1.0,1.0
6673773,Brooklyn,Flatbush,Entire home/apt,60,good,6.0,1.0,1.0,3.0
10474780,Brooklyn,Flatbush,Private room,50,good,2.0,1.0,1.0,1.0
16438893,Brooklyn,Flatbush,Private room,33,good,1.0,1.0,1.0,1.0
12834386,Brooklyn,Flatbush,Private room,59,good,2.0,1.0,1.0,1.0
4890995,Brooklyn,Flatbush,Private room,79,good,1.0,1.0,1.0,1.0
19135811,Brooklyn,Flatbush,Private room,44,good,2.0,1.0,1.0,1.0
14927635,Brooklyn,Flatbush,Private room,57,okay,2.0,1.0,1.0,2.0
3262961,Brooklyn,Flatbush,Private room,65,good,2.0,1.0,1.0,2.0
10994530,Brooklyn,Flatbush,Entire home/apt,110,good,2.0,1.0,0.0,1.0
18858628,Brooklyn,Flatbush,Entire home/apt,70,good,4.0,1.0,2.0,2.0
17670245,Brooklyn,Flatbush,Private room,56,good,2.0,1.0,1.0,1.0
15798969,Brooklyn,Flatbush,Entire home/apt,174,good,2.0,1.0,1.0,1.0
15056050,Brooklyn,Flatbush,Entire home/apt,112,good,6.0,2.5,3.0,6.0
8370236,Brooklyn,Flatbush,Private room,55,good,1.0,1.0,1.0,1.0
16365022,Brooklyn,Flatbush,Entire home/apt,245,okay,4.0,1.0,1.0,4.0
17804957,Brooklyn,Flatbush,Entire home/apt,125,good,2.0,1.0,0.0,2.0
7974235,Brooklyn,Flatbush,Entire home/apt,99,good,2.0,1.0,1.0,1.0
15987217,Brooklyn,Flatbush,Private room,33,good,4.0,1.0,1.0,2.0
11774278,Brooklyn,Flatbush,Entire home/apt,42,good,3.0,1.0,1.0,2.0
13084004,Brooklyn,Flatbush,Entire home/apt,65,good,1.0,1.0,1.0,1.0
17297467,Brooklyn,Flatbush,Private room,65,good,2.0,1.0,1.0,1.0
1809719,Brooklyn,Flatbush,Private room,39,good,2.0,1.0,1.0,1.0
20552544,Brooklyn,Flatbush,Private room,50,good,4.0,1.0,2.0,2.0
844319,Brooklyn,Flatbush,Entire home/apt,130,good,6.0,2.0,3.0,3.0
7181242,Brooklyn,Flatbush,Private room,43,good,2.0,1.5,1.0,1.0
18583999,Brooklyn,Flatbush,Private room,41,good,6.0,2.0,2.0,3.0
8228217,Brooklyn,Flatbush,Private room,55,good,4.0,1.0,0.0,2.0
20155047,Brooklyn,Flatbush,Private room,40,good,3.0,2.0,1.0,1.0
10848827,Brooklyn,Flatbush,Private room,36,okay,2.0,1.0,0.0,1.0
297938,Brooklyn,Flatbush,Private room,100,good,3.0,1.0,1.0,2.0
13207158,Brooklyn,Flatbush,Private room,50,good,6.0,1.0,2.0,3.0
16335101,Brooklyn,Flatbush,Entire home/apt,95,good,2.0,1.0,1.0,1.0
13993376,Brooklyn,Flatbush,Private room,103,okay,2.0,1.0,1.0,1.0
20809592,Brooklyn,Flatbush,Private room,95,good,2.0,1.0,1.0,2.0
15042329,Brooklyn,Flatbush,Entire home/apt,129,good,6.0,1.0,2.0,4.0
6914459,Brooklyn,Flatbush,Entire home/apt,149,good,4.0,1.0,1.0,4.0
4162519,Brooklyn,Flatbush,Shared room,55,good,4.0,1.0,1.0,1.0
751913,Brooklyn,Flatbush,Entire home/apt,99,good,6.0,3.0,4.0,5.0
5078828,Brooklyn,Flatbush,Entire home/apt,415,good,2.0,1.0,1.0,1.0
19890602,Brooklyn,Flatbush,Entire home/apt,70,good,2.0,1.0,1.0,1.0
15301964,Brooklyn,Flatbush,Private room,65,okay,6.0,2.0,3.0,3.0
4975302,Brooklyn,Flatbush,Private room,60,good,4.0,1.0,2.0,3.0
18971383,Brooklyn,Flatbush,Entire home/apt,80,good,2.0,1.0,0.0,2.0
15564125,Brooklyn,Flatbush,Entire home/apt,275,good,2.0,2.0,1.0,1.0
17266805,Brooklyn,Flatbush,Private room,28,good,2.0,2.0,1.0,1.0
15144105,Brooklyn,Flatbush,Private room,45,good,2.0,1.0,0.0,1.0
19494560,Brooklyn,Flatbush,Entire home/apt,150,good,1.0,1.0,0.0,1.0
4422017,Brooklyn,Flatbush,Private room,49,good,2.0,1.0,1.0,1.0
2586923,Brooklyn,Flatbush,Private room,50,good,2.0,1.0,1.0,1.0
15299651,Brooklyn,Flatbush,Private room,45,good,2.0,1.0,1.0,1.0
5589159,Brooklyn,Flatbush,Entire home/apt,105,good,1.0,1.0,1.0,1.0
1827525,Brooklyn,Flatbush,Private room,70,good,2.0,1.0,1.0,1.0
3765095,Brooklyn,Flatbush,Private room,45,good,2.0,1.0,1.0,1.0
749965,Brooklyn,Flatbush,Entire home/apt,110,good,3.0,1.0,2.0,2.0
18312231,Brooklyn,Flatbush,Private room,35,okay,3.0,1.0,1.0,2.0
18311717,Brooklyn,Flatbush,Private room,45,good,2.0,1.0,1.0,1.0
1272282,Brooklyn,Flatbush,Entire home/apt,70,good,2.0,1.0,1.0,2.0
4446178,Brooklyn,Flatbush,Entire home/apt,125,good,1.0,1.0,1.0,1.0
9789339,Brooklyn,Flatbush,Private room,55,good,4.0,1.0,2.0,2.0
9033218,Brooklyn,Flatbush,Private room,50,good,2.0,1.0,0.0,1.0
13733733,Brooklyn,Flatbush,Private room,55,good,2.0,1.0,1.0,1.0
15423725,Brooklyn,Flatbush,Private room,65,good,1.0,1.0,1.0,1.0
14708,Brooklyn,Flatbush,Private room,135,good,1.0,1.0,1.0,1.0
13980491,Brooklyn,Flatbush,Shared room,35,good,3.0,1.5,1.0,2.0
11359148,Brooklyn,Flatbush,Entire home/apt,85,good,6.0,1.0,2.0,3.0
12865936,Brooklyn,Flatbush,Private room,75,good,2.0,1.5,1.0,2.0
4280150,Brooklyn,Flatbush,Private room,59,good,1.0,1.0,1.0,1.0
8800996,Brooklyn,Flatbush,Private room,40,good,4.0,1.0,1.0,3.0
7356890,Brooklyn,Flatbush,Private room,30,good,2.0,1.0,1.0,1.0
1914363,Brooklyn,Flatbush,Entire home/apt,125,good,2.0,1.0,1.0,1.0
16072214,Brooklyn,Flatbush,Entire home/apt,95,good,2.0,1.0,1.0,1.0
13318448,Brooklyn,Flatbush,Entire home/apt,99,good,2.0,1.0,1.0,2.0
18822775,Brooklyn,Flatbush,Private room,90,good,2.0,1.0,1.0,2.0
3923538,Brooklyn,Flatbush,Entire home/apt,75,good,3.0,1.0,2.0,2.0
1586641,Brooklyn,Flatbush,Private room,84,good,3.0,1.0,1.0,1.0
908930,Brooklyn,Flatbush,Shared room,34,good,1.0,1.0,1.0,1.0
11743257,Brooklyn,Flatbush,Entire home/apt,99,good,2.0,1.0,1.0,1.0
2305890,Brooklyn,Flatbush,Entire home/apt,140,good,2.0,1.0,1.0,1.0
7808451,Brooklyn,Flatbush,Entire home/apt,105,good,2.0,1.0,1.0,1.0
8855893,Brooklyn,Flatbush,Private room,40,good,1.0,1.0,1.0,1.0
5602320,Brooklyn,Flatbush,Private room,60,good,4.0,1.0,0.0,2.0
8327302,Brooklyn,Flatbush,Private room,60,good,2.0,1.0,0.0,1.0
11603642,Brooklyn,Flatbush,Private room,45,okay,1.0,1.0,1.0,1.0
3616003,Brooklyn,Flatbush,Entire home/apt,90,good,2.0,1.0,1.0,1.0
19389707,Brooklyn,Flatbush,Private room,40,good,2.0,1.0,1.0,1.0
6619589,Brooklyn,Flatbush,Entire home/apt,95,good,2.0,2.0,1.0,1.0
4129365,Brooklyn,Flatbush,Entire home/apt,129,good,2.0,1.0,1.0,2.0
2391204,Brooklyn,Flatbush,Private room,200,good,2.0,1.0,1.0,1.0
949159,Brooklyn,Flatbush,Entire home/apt,69,good,1.0,1.0,1.0,1.0
8287001,Brooklyn,Flatbush,Private room,41,good,2.0,1.0,1.0,1.0
11302521,Brooklyn,Flatbush,Private room,50,good,3.0,1.5,1.0,2.0
8941192,Brooklyn,Flatbush,Private room,45,good,4.0,1.0,2.0,2.0
13135927,Brooklyn,Flatbush,Private room,80,good,4.0,1.0,1.0,3.0
157431,Brooklyn,Flatbush,Private room,81,good,2.0,1.5,1.0,1.0
6992831,Brooklyn,Flatbush,Private room,60,good,2.0,1.0,1.0,1.0
4349695,Brooklyn,Flatbush,Private room,69,good,3.0,1.0,0.0,1.0
13526483,Brooklyn,Flatbush,Entire home/apt,100,good,2.0,1.0,1.0,1.0
13786151,Brooklyn,Flatbush,Private room,55,good,1.0,1.0,1.0,1.0
10771754,Brooklyn,Flatbush,Shared room,30,good,3.0,1.0,1.0,1.0
5002867,Brooklyn,Flatbush,Private room,75,good,3.0,1.0,1.0,2.0
4479418,Brooklyn,Flatbush,Entire home/apt,95,good,1.0,1.0,1.0,1.0
19260473,Brooklyn,Flatbush,Private room,49,good,2.0,1.0,1.0,1.0
1856599,Brooklyn,Flatbush,Entire home/apt,70,good,2.0,1.0,1.0,1.0
17716140,Brooklyn,Flatbush,Private room,100,good,2.0,1.0,1.0,1.0
15357503,Brooklyn,Flatbush,Entire home/apt,71,good,2.0,1.0,0.0,1.0
6705413,Brooklyn,Flatbush,Entire home/apt,100,good,6.0,1.0,3.0,3.0
10702489,Brooklyn,Flatbush,Private room,49,good,2.0,1.0,1.0,1.0
13044996,Brooklyn,Flatbush,Entire home/apt,100,good,2.0,1.0,0.0,1.0
18238836,Brooklyn,Flatbush,Private room,50,good,2.0,1.0,1.0,1.0
8522933,Brooklyn,Flatbush,Private room,90,good,4.0,1.0,1.0,4.0
15699850,Brooklyn,Flatbush,Entire home/apt,180,good,4.0,1.0,1.0,2.0
20865645,Brooklyn,Flatbush,Shared room,40,good,2.0,2.0,1.0,1.0
1461814,Brooklyn,Flatbush,Private room,69,good,2.0,1.0,1.0,1.0
17501131,Brooklyn,Flatbush,Shared room,30,good,2.0,2.0,1.0,1.0
18102011,Brooklyn,Flatbush,Shared room,50,good,4.0,1.0,2.0,2.0
13787889,Brooklyn,Flatbush,Private room,45,good,2.0,1.0,1.0,1.0
1320749,Brooklyn,Flatbush,Private room,125,good,6.0,1.0,2.0,3.0
13377443,Brooklyn,Flatbush,Private room,50,good,1.0,2.0,1.0,1.0
18488833,Brooklyn,Flatbush,Entire home/apt,85,good,8.0,2.0,3.0,6.0
17980088,Brooklyn,Flatbush,Entire home/apt,225,good,2.0,1.0,1.0,1.0
5659180,Brooklyn,Flatbush,Entire home/apt,109,good,6.0,2.5,4.0,4.0
1317612,Brooklyn,Flatbush,Private room,36,good,1.0,1.0,1.0,1.0
13114437,Brooklyn,Flatbush,Private room,53,good,2.0,2.0,1.0,1.0
530135,Brooklyn,Flatbush,Private room,37,good,2.0,1.0,0.0,1.0
16406819,Brooklyn,Flatbush,Entire home/apt,115,good,1.0,1.0,1.0,1.0
530074,Brooklyn,Flatbush,Private room,81,good,3.0,1.0,1.0,2.0
12589516,Brooklyn,Flatbush,Entire home/apt,90,good,2.0,1.5,1.0,1.0
18356556,Brooklyn,Flatbush,Entire home/apt,68,good,4.0,1.0,1.0,1.0
14030285,Brooklyn,Flatbush,Entire home/apt,189,good,2.0,1.0,0.0,2.0
4068273,Brooklyn,Flatbush,Private room,65,okay,1.0,1.0,1.0,1.0
20057421,Brooklyn,Flatbush,Entire home/apt,117,good,2.0,1.5,1.0,1.0
2362306,Brooklyn,Flatbush,Private room,62,good,4.0,1.0,1.0,2.0
17565480,Brooklyn,Flatbush,Entire home/apt,185,good,2.0,1.0,1.0,1.0
6347713,Manhattan,Flatiron District,Private room,95,good,6.0,2.0,3.0,3.0
8650772,Manhattan,Flatiron District,Entire home/apt,350,good,3.0,1.0,1.0,2.0
17298614,Manhattan,Flatiron District,Entire home/apt,250,good,2.0,1.0,1.0,1.0
19397470,Manhattan,Flatiron District,Entire home/apt,189,good,1.0,1.0,1.0,1.0
8442672,Manhattan,Flatiron District,Entire home/apt,340,good,2.0,1.0,1.0,1.0
12380306,Manhattan,Flatiron District,Entire home/apt,160,good,4.0,1.0,1.0,2.0
9153256,Manhattan,Flatiron District,Entire home/apt,150,good,2.0,1.0,1.0,1.0
17517144,Manhattan,Flatiron District,Shared room,90,good,3.0,1.0,1.0,2.0
11641258,Manhattan,Flatiron District,Entire home/apt,275,good,3.0,2.0,3.0,3.0
16741278,Manhattan,Flatiron District,Private room,90,okay,2.0,1.0,1.0,1.0
1964795,Manhattan,Flatiron District,Entire home/apt,159,good,3.0,1.5,1.0,3.0
17508433,Manhattan,Flatiron District,Entire home/apt,295,good,4.0,1.0,1.0,2.0
3731534,Manhattan,Flatiron District,Entire home/apt,180,good,2.0,1.0,1.0,1.0
19033320,Manhattan,Flatiron District,Private room,160,good,1.0,1.0,1.0,1.0
2131089,Manhattan,Flatiron District,Entire home/apt,169,good,2.0,1.0,1.0,1.0
11890279,Manhattan,Flatiron District,Entire home/apt,650,good,2.0,2.0,1.0,1.0
750893,Manhattan,Flatiron District,Entire home/apt,130,good,5.0,1.0,2.0,3.0
15664037,Manhattan,Flatiron District,Entire home/apt,236,good,1.0,1.0,1.0,1.0
853438,Manhattan,Flatiron District,Entire home/apt,350,good,2.0,1.0,1.0,1.0
15272450,Manhattan,Flatiron District,Entire home/apt,940,good,1.0,1.0,1.0,1.0
1530561,Manhattan,Flatiron District,Entire home/apt,350,good,4.0,1.0,1.0,2.0
3353937,Manhattan,Flatiron District,Entire home/apt,800,good,1.0,1.0,1.0,1.0
12988639,Manhattan,Flatiron District,Entire home/apt,135,good,4.0,1.0,1.0,3.0
7091125,Manhattan,Flatiron District,Entire home/apt,299,good,2.0,2.0,2.0,2.0
5850978,Manhattan,Flatiron District,Entire home/apt,220,bad,2.0,1.0,0.0,2.0
57754,Manhattan,Flatiron District,Entire home/apt,305,good,2.0,1.0,1.0,1.0
19211630,Manhattan,Flatiron District,Entire home/apt,225,good,6.0,1.0,2.0,3.0
12343098,Manhattan,Flatiron District,Entire home/apt,525,good,3.0,2.0,1.0,2.0
15547485,Manhattan,Flatiron District,Entire home/apt,1050,good,4.0,1.0,1.0,2.0
14857830,Manhattan,Flatiron District,Private room,150,good,2.0,1.0,1.0,1.0
6474627,Manhattan,Flatiron District,Entire home/apt,299,okay,2.0,1.0,1.0,2.0
19050052,Manhattan,Flatiron District,Entire home/apt,150,good,2.0,1.0,1.0,1.0
12081492,Manhattan,Flatiron District,Entire home/apt,199,good,1.0,1.0,1.0,1.0
17480071,Manhattan,Flatiron District,Entire home/apt,200,good,6.0,1.5,3.0,4.0
14964943,Manhattan,Flatiron District,Entire home/apt,229,good,6.0,1.0,2.0,4.0
18003567,Manhattan,Flatiron District,Entire home/apt,429,good,6.0,1.0,2.0,4.0
13203314,Manhattan,Flatiron District,Entire home/apt,150,okay,2.0,1.0,1.0,2.0
770514,Manhattan,Flatiron District,Entire home/apt,195,good,1.0,1.0,1.0,1.0
5308117,Manhattan,Flatiron District,Entire home/apt,249,good,2.0,1.0,1.0,1.0
7660468,Manhattan,Flatiron District,Private room,150,good,1.0,1.0,1.0,1.0
4512053,Manhattan,Flatiron District,Entire home/apt,150,good,2.0,1.0,1.0,2.0
11991081,Manhattan,Flatiron District,Entire home/apt,199,good,2.0,1.0,1.0,1.0
18076117,Manhattan,Flatiron District,Entire home/apt,200,good,2.0,1.0,1.0,1.0
8235198,Manhattan,Flatiron District,Entire home/apt,240,good,4.0,1.0,1.0,2.0
893853,Manhattan,Flatiron District,Entire home/apt,175,good,2.0,1.0,1.0,1.0
7837952,Manhattan,Flatiron District,Entire home/apt,170,good,2.0,2.0,1.0,1.0
4690677,Manhattan,Flatiron District,Entire home/apt,110,good,5.0,2.0,2.0,3.0
17666319,Manhattan,Flatiron District,Entire home/apt,200,good,3.0,1.0,1.0,1.0
14389886,Manhattan,Flatiron District,Entire home/apt,180,good,3.0,1.0,1.0,1.0
7047808,Manhattan,Flatiron District,Entire home/apt,700,good,2.0,1.0,1.0,1.0
16481298,Manhattan,Flatiron District,Entire home/apt,120,good,4.0,1.0,2.0,2.0
11839668,Manhattan,Flatiron District,Entire home/apt,325,good,4.0,1.5,2.0,2.0
16012433,Manhattan,Flatiron District,Entire home/apt,250,good,6.0,1.0,1.0,3.0
11087002,Manhattan,Flatiron District,Entire home/apt,449,good,1.0,2.0,1.0,1.0
17458077,Manhattan,Flatiron District,Entire home/apt,250,good,2.0,1.0,1.0,1.0
20468847,Manhattan,Flatiron District,Entire home/apt,1000,good,2.0,1.0,1.0,1.0
3811757,Manhattan,Flatiron District,Entire home/apt,124,good,2.0,2.0,1.0,1.0
18615001,Manhattan,Flatiron District,Entire home/apt,149,good,3.0,1.0,0.0,2.0
19010266,Manhattan,Flatiron District,Entire home/apt,218,good,2.0,1.5,1.0,1.0
20032597,Brooklyn,Flatlands,Private room,100,okay,4.0,1.0,2.0,2.0
19942242,Brooklyn,Flatlands,Private room,46,good,1.0,1.0,1.0,1.0
5874326,Brooklyn,Flatlands,Private room,69,good,2.0,2.0,1.0,1.0
20825902,Brooklyn,Flatlands,Private room,38,good,2.0,1.0,2.0,1.0
8369701,Brooklyn,Flatlands,Entire home/apt,300,good,1.0,1.0,1.0,1.0
2489920,Brooklyn,Flatlands,Entire home/apt,90,good,3.0,1.0,0.0,2.0
6355217,Brooklyn,Flatlands,Entire home/apt,65,good,2.0,2.0,1.0,1.0
31902,Brooklyn,Flatlands,Private room,77,good,6.0,2.0,4.0,3.0
14430662,Brooklyn,Flatlands,Private room,92,okay,8.0,3.0,5.0,5.0
15872817,Brooklyn,Flatlands,Entire home/apt,69,good,4.0,1.0,1.0,2.0
15087285,Brooklyn,Flatlands,Private room,85,bad,4.0,1.0,1.0,1.0
8276819,Brooklyn,Flatlands,Private room,200,good,2.0,1.0,1.0,1.0
20863247,Brooklyn,Flatlands,Private room,39,good,4.0,1.0,1.0,2.0
15614302,Brooklyn,Flatlands,Private room,65,good,4.0,1.0,2.0,3.0
12732671,Brooklyn,Flatlands,Private room,60,good,4.0,1.0,1.0,1.0
3962389,Brooklyn,Flatlands,Entire home/apt,125,good,2.0,1.0,1.0,1.0
20873536,Brooklyn,Flatlands,Entire home/apt,130,good,4.0,1.0,2.0,3.0
15943946,Brooklyn,Flatlands,Private room,110,okay,4.0,1.0,0.0,1.0
21035682,Brooklyn,Flatlands,Entire home/apt,140,bad,6.0,1.0,3.0,3.0
13101855,Brooklyn,Flatlands,Entire home/apt,90,good,4.0,1.0,0.0,3.0
8696758,Brooklyn,Flatlands,Private room,70,good,4.0,1.0,1.0,2.0
17877959,Brooklyn,Flatlands,Entire home/apt,75,good,1.0,1.0,1.0,1.0
682122,Brooklyn,Flatlands,Entire home/apt,89,good,1.0,1.0,1.0,1.0
8816022,Brooklyn,Flatlands,Entire home/apt,100,good,1.0,1.0,1.0,1.0
4342581,Brooklyn,Flatlands,Private room,65,good,2.0,1.0,0.0,2.0
13959100,Brooklyn,Flatlands,Private room,50,good,2.0,1.0,1.0,1.0
14742285,Brooklyn,Flatlands,Entire home/apt,98,good,6.0,1.0,2.0,4.0
12189083,Brooklyn,Flatlands,Entire home/apt,70,good,2.0,1.0,1.0,1.0
16770355,Brooklyn,Flatlands,Private room,60,good,4.0,1.0,1.0,2.0
11659008,Brooklyn,Flatlands,Private room,34,good,2.0,1.0,1.0,1.0
1237185,Brooklyn,Flatlands,Private room,30,good,3.0,1.0,0.0,1.0
4708850,Brooklyn,Flatlands,Entire home/apt,250,good,4.0,1.0,2.0,2.0
19121995,Brooklyn,Flatlands,Private room,89,good,2.0,1.0,1.0,1.0
5872722,Brooklyn,Flatlands,Private room,90,okay,2.0,1.0,1.0,1.0
1217527,Brooklyn,Flatlands,Private room,40,good,1.0,1.0,1.0,1.0
10849166,Brooklyn,Flatlands,Private room,30,good,2.0,1.0,1.0,1.0
16085088,Brooklyn,Flatlands,Private room,34,good,2.0,1.0,1.0,1.0
19226857,Brooklyn,Flatlands,Entire home/apt,120,okay,2.0,1.0,1.0,1.0
20011863,Brooklyn,Flatlands,Entire home/apt,75,good,1.0,1.5,1.0,1.0
4488882,Brooklyn,Flatlands,Entire home/apt,135,good,2.0,1.0,1.0,1.0
8369857,Brooklyn,Flatlands,Private room,200,good,2.0,1.0,1.0,1.0
20586035,Brooklyn,Flatlands,Private room,31,good,2.0,1.0,1.0,1.0
20714517,Brooklyn,Flatlands,Private room,34,good,3.0,1.0,1.0,1.0
14683118,Brooklyn,Flatlands,Private room,40,good,3.0,1.0,0.0,1.0
14852917,Queens,Laurelton,Entire home/apt,165,good,4.0,1.0,2.0,2.0
